Path,Model,Language,Samples,Jaccard,Micro F1,Macro F1,Precision,Recall,Hamming,F1_anger,F1_anticipation,F1_disgust,F1_fear,F1_joy,F1_sadness,F1_surprise,F1_trust
predictions/lora_predictions_MULTI_r8_a32.json,LoRA,MULTI,4108,0.4545016692168591,0.488573534832289,0.47968598166790555,0.5313273751564891,0.5217502434274587,0.1688777994157741,0.548932384341637,0.47065868263473054,0.4037209302325581,0.48078641644325293,0.5646312450436162,0.5193370165745856,0.41760299625468167,0.4318181818181818
predictions/lora_predictions_MULTI_r8_a8.json,LoRA,MULTI,4108,0.4523571892242778,0.4814710573224505,0.45750377519261076,0.5313412852969815,0.5071811100292113,0.16817794547224926,0.5637642919964819,0.5024390243902439,0.3949579831932773,0.4595404595404595,0.562962962962963,0.5148683092608326,0.29195402298850576,0.3695431472081218
predictions/lora_predictions_RU_r16_a16.json,LoRA,RU,357,0.3597105508870215,0.42374616171954965,0.40449231891925574,0.4430438842203548,0.44537815126050423,0.19712885154061624,0.46408839779005523,0.417910447761194,0.29411764705882354,0.32989690721649484,0.532258064516129,0.5245901639344263,0.25,0.4230769230769231
predictions/lora_predictions_RU_r16_a32.json,LoRA,RU,357,0.32049486461251164,0.3720430107526882,0.34276167436828486,0.415499533146592,0.36227824463118585,0.20448179271708683,0.46060606060606063,0.42857142857142855,0.13559322033898305,0.3076923076923077,0.4528301886792453,0.4153846153846154,0.17582417582417584,0.3655913978494624
predictions/lora_predictions_RU_r16_a64.json,LoRA,RU,357,0.32038148592770443,0.3817427385892116,0.3490864710826989,0.40989729225023336,0.38702147525676944,0.20868347338935575,0.4645161290322581,0.42201834862385323,0.1694915254237288,0.37398373983739835,0.45161290322580644,0.49122807017543857,0.1951219512195122,0.2247191011235955
predictions/lora_predictions_RU_r16_a8.json,LoRA,RU,357,0.3205882352941176,0.37355718782791186,0.3507364134064056,0.40382819794584496,0.36741363211951444,0.20903361344537816,0.43209876543209874,0.37373737373737376,0.2641509433962264,0.2912621359223301,0.484375,0.46875,0.14457831325301204,0.3469387755102041
predictions/lora_predictions_RU_r32_a16.json,LoRA,RU,357,0.33102574363078563,0.39307535641547864,0.3628791314824522,0.4133986928104575,0.4028944911297852,0.20868347338935575,0.48554913294797686,0.4222222222222222,0.18518518518518517,0.3728813559322034,0.4852941176470588,0.42424242424242425,0.2558139534883721,0.27184466019417475
predictions/lora_predictions_RU_r32_a32.json,LoRA,RU,357,0.29995331465919706,0.364572605561277,0.33094496393322437,0.3777310924369748,0.3720821661998132,0.21603641456582634,0.43529411764705883,0.3880597014925373,0.11940298507462686,0.37398373983739835,0.43902439024390244,0.4793388429752066,0.10810810810810811,0.30434782608695654
predictions/lora_predictions_RU_r32_a64.json,LoRA,RU,357,0.31676003734827257,0.37731958762886597,0.35226268843591385,0.3951914098972922,0.37815126050420167,0.211484593837535,0.46060606060606063,0.4166666666666667,0.20588235294117646,0.4,0.4369747899159664,0.4067796610169492,0.23376623376623376,0.25742574257425743
predictions/lora_predictions_RU_r32_a8.json,LoRA,RU,357,0.32525676937441644,0.3710691823899371,0.3463031902806949,0.40662931839402433,0.3711484593837535,0.21008403361344538,0.4177215189873418,0.3880597014925373,0.21428571428571427,0.24528301886792453,0.49612403100775193,0.49206349206349204,0.25882352941176473,0.25806451612903225
