Path,Model,Language,Samples,Jaccard,Micro F1,Macro F1,Precision,Recall,Hamming,F1_anger,F1_anticipation,F1_disgust,F1_fear,F1_joy,F1_sadness,F1_surprise,F1_trust
predictions/qlora_predictions_CZ_r32_a64-2.json,QLoRA,CZ,977,0.32847151142954617,0.38434163701067614,0.3655744010217631,0.4140225179119754,0.39972705561241895,0.22134083930399182,0.45925925925925926,0.44274809160305345,0.23931623931623933,0.3219178082191781,0.4728434504792332,0.3719512195121951,0.23655913978494625,0.38
predictions/qlora_predictions_CZ_r32_a8.json,QLoRA,CZ,977,0.3405834186284544,0.39971243709561466,0.3851303884908259,0.42621972023200266,0.4149095871716138,0.21366427840327534,0.47619047619047616,0.42401500938086306,0.2794759825327511,0.3237410071942446,0.5151515151515151,0.38977635782747605,0.29431438127090304,0.3783783783783784
predictions/qlora_predictions_CZ_r64_a16.json,QLoRA,CZ,977,0.34680996247014667,0.40400429031104756,0.3881592977878485,0.43568747867621976,0.41946434663937215,0.2132804503582395,0.4981549815498155,0.4300202839756592,0.29045643153526973,0.3767123287671233,0.49693251533742333,0.38943894389438943,0.2807017543859649,0.34285714285714286
predictions/qlora_predictions_CZ_r64_a32.json,QLoRA,CZ,977,0.3468708875566603,0.40694444444444444,0.3890177092904993,0.4365842959497002,0.4309450699419993,0.21852610030706243,0.5055762081784386,0.44022770398481975,0.3170731707317073,0.3125,0.47904191616766467,0.4576271186440678,0.2857142857142857,0.31438127090301005
predictions/qlora_predictions_CZ_r64_a64.json,QLoRA,CZ,977,0.34597650728664037,0.40653873489694387,0.3859278112979875,0.43667690208120097,0.4256055953599454,0.21366427840327534,0.5137931034482759,0.4231536926147705,0.3089430894308943,0.32752613240418116,0.4968944099378882,0.44984802431610943,0.2518518518518518,0.3154121863799283
predictions/qlora_predictions_CZ_r8_a16-2.json,QLoRA,CZ,977,0.34923234390992836,0.4097837646224743,0.39606476461466056,0.4380245649948823,0.4293244626407369,0.2130245649948823,0.49034749034749037,0.4485981308411215,0.3459915611814346,0.35986159169550175,0.46107784431137727,0.4131147540983607,0.31186440677966104,0.33766233766233766
predictions/qlora_predictions_CZ_r8_a32.json,QLoRA,CZ,977,0.35136472193790513,0.4076568592697625,0.3918260042090047,0.4378369157284203,0.4341862845445241,0.21379222108495394,0.5008880994671403,0.4342857142857143,0.32231404958677684,0.3262411347517731,0.4717607973421927,0.4267515923566879,0.26440677966101694,0.3879598662207358
predictions/qlora_predictions_CZ_r8_a8.json,QLoRA,CZ,977,0.3469293756397134,0.4038807042759612,0.3910719713686528,0.44002047082906853,0.42105083589218695,0.21225690890481064,0.4969939879759519,0.43346007604562736,0.3305785123966942,0.3536977491961415,0.5333333333333333,0.3933333333333333,0.24675324675324675,0.3404255319148936
predictions/qlora_predictions_EN_r16_a16-2.json,QLoRA,EN,2630,0.5613498098859315,0.5809064008721383,0.5788127614573138,0.6373574144486692,0.6035551330798479,0.12789923954372623,0.6030927835051546,0.5679513184584178,0.5397815912636506,0.6100278551532033,0.6296774193548387,0.6184397163120567,0.5333333333333333,0.5281980742778541
predictions/qlora_predictions_EN_r16_a32.json,QLoRA,EN,2630,0.5501204055766793,0.5654140028067987,0.5625997308964775,0.6260709759188846,0.5896007604562737,0.13246197718631178,0.5819742489270386,0.5527950310559007,0.4919093851132686,0.5917808219178082,0.6185567010309279,0.6035665294924554,0.5164992826398852,0.5437158469945356
predictions/qlora_predictions_EN_r16_a64.json,QLoRA,EN,2630,0.528212927756654,0.5467377666248432,0.5412226967306949,0.6039607097591888,0.5677059569074778,0.1373574144486692,0.5808124459809854,0.5465346534653466,0.4557377049180328,0.5496598639455782,0.6292428198433421,0.5553997194950911,0.48,0.532394366197183
predictions/qlora_predictions_EN_r16_a8-2.json,QLoRA,EN,2630,0.5475855513307986,0.567462174387771,0.5644554256193225,0.6227946768060836,0.5883650190114069,0.13179657794676805,0.5991416309012876,0.528643216080402,0.5164319248826291,0.5931232091690545,0.6465408805031446,0.6143437077131259,0.5095729013254786,0.5078459343794579
predictions/qlora_predictions_EN_r32_a16.json,QLoRA,EN,2630,0.5620088719898606,0.5802101301552454,0.577974817731727,0.6370088719898606,0.601191381495564,0.1272338403041825,0.5951972555746141,0.5681818181818182,0.5301587301587302,0.5988857938718662,0.6395806028833552,0.5945205479452055,0.5174418604651163,0.5798319327731093
predictions/qlora_predictions_EN_r32_a32-2.json,QLoRA,EN,2630,0.5476362484157161,0.5634023854362837,0.5598584040156777,0.6240747782002535,0.5858428390367554,0.13222433460076047,0.5692567567567568,0.569937369519833,0.4610492845786963,0.5923836389280677,0.6454891994917408,0.5785123966942148,0.5508100147275405,0.5114285714285715
predictions/qlora_predictions_EN_r32_a64.json,QLoRA,EN,2630,0.5300253485424589,0.5480393688486174,0.5442338466289489,0.6049683143219264,0.5699809885931559,0.1375,0.5586497890295359,0.555992141453831,0.47115384615384615,0.5605633802816902,0.6181353767560664,0.5726256983240223,0.5145348837209303,0.5022156573116692
predictions/qlora_predictions_EN_r32_a8.json,QLoRA,EN,2630,0.5507002534854246,0.5647652064292468,0.5602243306242614,0.6270437262357414,0.585893536121673,0.13127376425855514,0.5841325196163906,0.5616850551654965,0.4627831715210356,0.6043795620437956,0.6456494325346784,0.5964432284541724,0.48759124087591244,0.5391304347826087
predictions/qlora_predictions_EN_r64_a16-2.json,QLoRA,EN,2630,0.5609188846641319,0.5767485526521671,0.5746221953125974,0.6336185044359949,0.599169835234474,0.12856463878326996,0.5901060070671378,0.5628865979381443,0.5077881619937694,0.5877437325905293,0.6520618556701031,0.6104972375690608,0.5361702127659574,0.5497237569060773
predictions/qlora_predictions_EN_r64_a32-2.json,QLoRA,EN,2630,0.5494169835234474,0.5661615372598031,0.5618017413816516,0.6254752851711026,0.5881749049429658,0.13198669201520913,0.5969387755102041,0.5510835913312694,0.4717285945072698,0.5848275862068966,0.6420079260237781,0.6221009549795361,0.49421965317919075,0.5315068493150685
predictions/qlora_predictions_EN_r64_a64.json,QLoRA,EN,2630,0.5450126742712293,0.5606577722618679,0.5571876642153042,0.6174397972116604,0.5878643852978453,0.13460076045627375,0.5789923142613151,0.5445445445445446,0.4878836833602585,0.5644699140401146,0.6467661691542289,0.5851648351648352,0.5095729013254786,0.5401069518716578
predictions/qlora_predictions_EN_r8_a16-2.json,QLoRA,EN,2630,0.5603168567807351,0.5769828926905132,0.5730704358434638,0.6355006337135615,0.6006147021546261,0.12927756653992395,0.6091549295774648,0.5595116988809766,0.5070422535211268,0.6187845303867403,0.6461916461916462,0.6044568245125348,0.5085227272727273,0.5308988764044944
predictions/qlora_predictions_EN_r8_a32.json,QLoRA,EN,2630,0.5422940430925222,0.5588603631809643,0.5544461565781,0.6161660329531052,0.5801711026615969,0.13393536121673003,0.5935374149659864,0.5524752475247525,0.4930232558139535,0.5527777777777778,0.6422976501305483,0.5677233429394812,0.5059171597633136,0.5278174037089871
predictions/qlora_predictions_EN_r8_a8.json,QLoRA,EN,2630,0.5535107731305449,0.57057529078906,0.5673715142003036,0.6298605830164765,0.5904182509505704,0.12984790874524715,0.5830388692579506,0.5691056910569106,0.4720121028744327,0.5974395448079659,0.6478149100257069,0.6238030095759234,0.5131964809384164,0.532561505065123
predictions/qlora_predictions_MULTI_r16_a16-2.json,QLoRA,MULTI,4108,0.4910511429498771,0.5187216338880484,0.5099658969220753,0.5713624982612323,0.542908146705615,0.15488072054527752,0.5888888888888889,0.5028835063437139,0.426,0.47774750227066304,0.606973058637084,0.5555555555555556,0.4412032816773017,0.48047538200339557
predictions/qlora_predictions_MULTI_r16_a32-2.json,QLoRA,MULTI,4108,0.4868960680669541,0.5153628652214891,0.5073762732247972,0.5614694904251866,0.541082440765985,0.15646299902629016,0.5609756097560976,0.5173210161662818,0.4281282316442606,0.5089605734767025,0.5944664031620553,0.5251857968620974,0.4281742354031511,0.4957983193277311
predictions/qlora_predictions_MULTI_r16_a64.json,QLoRA,MULTI,4108,0.4165368386887374,0.4424083769633508,0.4287415607290848,0.48780428432327166,0.471194417396949,0.18147517039922104,0.5193473193473194,0.44116037219485493,0.3367983367983368,0.3855855855855856,0.533231474407945,0.45634266886326197,0.3563777994157741,0.4010889292196007
predictions/qlora_predictions_MULTI_r16_a8-2.json,QLoRA,MULTI,4108,0.48426038623823436,0.5139412207987942,0.5072086318628768,0.5641208211619605,0.540238558909445,0.15701071080817916,0.5609876543209876,0.5122089721749006,0.45754245754245754,0.4932003626473255,0.5966046887631367,0.5321252059308073,0.426078971533517,0.47892074198988194
predictions/qlora_predictions_MULTI_r32_a16-2.json,QLoRA,MULTI,4108,0.4856754532387444,0.5141773352299668,0.5071548065662019,0.5649354337645477,0.5369360597208699,0.155884858812074,0.5601638504864311,0.5134670487106017,0.4233576642335766,0.5017921146953405,0.5845410628019324,0.5284280936454849,0.43778383287920075,0.5077047850770479
predictions/qlora_predictions_MULTI_r32_a32.json,QLoRA,MULTI,4108,0.48990007882412945,0.5195169896096602,0.512645255545529,0.5674520100153012,0.5488477766958779,0.15618914313534565,0.567528035104827,0.5150060024009604,0.4505606523955148,0.5017241379310344,0.60062893081761,0.5454545454545454,0.4527272727272727,0.4675324675324675
predictions/qlora_predictions_MULTI_r32_a64-2.json,QLoRA,MULTI,4108,0.45700665368386884,0.4854021472970428,0.4741752183486501,0.5346032132424537,0.5110800064913988,0.16626095423563778,0.541263254956201,0.4920091324200913,0.4025974025974026,0.4490909090909091,0.5800933125972006,0.49914529914529915,0.384180790960452,0.44502164502164504
predictions/qlora_predictions_MULTI_r32_a8.json,QLoRA,MULTI,4108,0.48343389205730974,0.5130663658582441,0.5055314040992716,0.5624179881300135,0.5372362869198312,0.15761927945472248,0.5757423251132361,0.5066358915175996,0.4279918864097363,0.5035211267605634,0.5730337078651685,0.5454545454545454,0.4328097731239092,0.47906197654941374
predictions/qlora_predictions_MULTI_r64_a16-2.json,QLoRA,MULTI,4108,0.4948984559744053,0.5215834118755891,0.5145914593740143,0.5731482125469467,0.5513063940279129,0.15445472249269718,0.5794486215538847,0.5056433408577878,0.4348697394789579,0.5304659498207885,0.6003210272873194,0.5427385892116182,0.4423791821561338,0.480865224625624
predictions/qlora_predictions_MULTI_r64_a32-2.json,QLoRA,MULTI,4108,0.4886632354986785,0.5155956407365652,0.5082058675207233,0.5666452218667408,0.5433098020123336,0.1568889970788705,0.5571565802113353,0.5188284518828452,0.424923391215526,0.5154457193292145,0.5971563981042654,0.5175064047822374,0.4272890484739677,0.5073409461663948
predictions/qlora_predictions_MULTI_r64_a64-2.json,QLoRA,MULTI,4108,0.47215044976120923,0.5005112949707168,0.4913139541395367,0.549283917559234,0.5345098993833172,0.16349196689386564,0.5627586206896552,0.49316628701594534,0.4274193548387097,0.4936936936936937,0.569620253164557,0.5012126111560227,0.4247460757156048,0.45789473684210524
predictions/qlora_predictions_MULTI_r8_a16-2.json,QLoRA,MULTI,4108,0.4841893865628043,0.510654275790857,0.5032379313870329,0.5634661751750359,0.5389767932489452,0.158623417721519,0.5590433482810164,0.5160202360876898,0.4482412060301508,0.4904632152588556,0.5904,0.517799352750809,0.4275092936802974,0.47642679900744417
predictions/qlora_predictions_MULTI_r8_a32.json,QLoRA,MULTI,4108,0.47400600454397923,0.5035527299925205,0.49501678459783965,0.5502069133398247,0.5326395650762739,0.16157497565725415,0.562559694364852,0.49209932279909707,0.41386554621848737,0.45962732919254656,0.5823389021479713,0.5125208681135225,0.45036764705882354,0.4867549668874172
predictions/qlora_predictions_MULTI_r8_a8.json,QLoRA,MULTI,4108,0.48120334307043167,0.5116279069767442,0.5035425008048181,0.5610353781239856,0.5319052255761116,0.15655428432327168,0.570281124497992,0.501123595505618,0.43048403707518024,0.5095541401273885,0.593167701863354,0.5418803418803418,0.4177215189873418,0.4641275465013286
predictions/qlora_predictions_RU_r16_a16-2.json,QLoRA,RU,357,0.36671335200746963,0.4146341463414634,0.3973971861471861,0.4472455648926237,0.4351073762838469,0.20168067226890757,0.45454545454545453,0.44,0.3055555555555556,0.375,0.5396825396825397,0.5,0.2727272727272727,0.2916666666666667
predictions/qlora_predictions_RU_r16_a32.json,QLoRA,RU,357,0.3243230625583567,0.3843058350100604,0.36540572457197346,0.4012605042016807,0.39822595704948643,0.21428571428571427,0.40718562874251496,0.44329896907216493,0.2631578947368421,0.366412213740458,0.4918032786885246,0.39344262295081966,0.22784810126582278,0.3300970873786408
predictions/qlora_predictions_RU_r16_a64.json,QLoRA,RU,357,0.35014005602240894,0.4063745019920319,0.3877711851012028,0.42530345471521935,0.44070961718020535,0.20868347338935575,0.45121951219512196,0.45320197044334976,0.3142857142857143,0.3870967741935484,0.4715447154471545,0.44274809160305345,0.23255813953488372,0.34951456310679613
predictions/qlora_predictions_RU_r16_a8-2.json,QLoRA,RU,357,0.32469654528478054,0.3829344432882414,0.36382542016016445,0.4019607843137255,0.38468720821661995,0.20763305322128853,0.3972602739726027,0.4120603015075377,0.19047619047619047,0.38596491228070173,0.49230769230769234,0.4166666666666667,0.26804123711340205,0.34782608695652173
predictions/qlora_predictions_RU_r32_a16-2.json,QLoRA,RU,357,0.33380018674136325,0.40081799591002043,0.383646499097647,0.4117647058823529,0.41223155929038285,0.20518207282913165,0.46835443037974683,0.40609137055837563,0.2898550724637681,0.3548387096774194,0.4881889763779528,0.4838709677419355,0.3191489361702128,0.25882352941176473
predictions/qlora_predictions_RU_r32_a32-2.json,QLoRA,RU,357,0.3244631185807656,0.38722966014418125,0.3673897773455259,0.3954248366013072,0.3916900093370681,0.20833333333333334,0.40268456375838924,0.431924882629108,0.23529411764705882,0.3333333333333333,0.47863247863247865,0.49586776859504134,0.23529411764705882,0.32608695652173914
predictions/qlora_predictions_RU_r32_a64-2.json,QLoRA,RU,357,0.31788715486194474,0.3881511746680286,0.3737648130835208,0.3955182072829132,0.39215686274509803,0.20973389355742297,0.4883720930232558,0.38578680203045684,0.4444444444444444,0.3548387096774194,0.5217391304347826,0.4444444444444444,0.1686746987951807,0.18181818181818182
predictions/qlora_predictions_RU_r32_a8.json,QLoRA,RU,357,0.3274976657329598,0.38769230769230767,0.36784019008996716,0.39915966386554624,0.40476190476190477,0.20903361344537816,0.45454545454545453,0.39790575916230364,0.27692307692307694,0.3865546218487395,0.5426356589147286,0.4409448818897638,0.20408163265306123,0.2391304347826087
predictions/qlora_predictions_RU_r64_a16.json,QLoRA,RU,357,0.32492997198879553,0.3786610878661088,0.35140320462803376,0.4026610644257703,0.3786181139122316,0.20798319327731093,0.4189189189189189,0.38,0.2033898305084746,0.38333333333333336,0.5289256198347108,0.5230769230769231,0.15789473684210525,0.21568627450980393
predictions/qlora_predictions_RU_r64_a32-2.json,QLoRA,RU,357,0.37217553688141924,0.4156378600823045,0.39737726791801836,0.4456115779645191,0.4323062558356676,0.19887955182072828,0.47337278106508873,0.43564356435643564,0.2222222222222222,0.3779527559055118,0.4778761061946903,0.46846846846846846,0.3111111111111111,0.41237113402061853
predictions/qlora_predictions_RU_r64_a64-2.json,QLoRA,RU,357,0.35620915032679734,0.408,0.38040970300480514,0.42936507936507934,0.4360410830999067,0.20728291316526612,0.47513812154696133,0.4467005076142132,0.22535211267605634,0.3902439024390244,0.5210084033613446,0.49206349206349204,0.1927710843373494,0.3
predictions/qlora_predictions_RU_r8_a16-2.json,QLoRA,RU,357,0.35294117647058826,0.4074074074074074,0.38924185986364435,0.43557422969187676,0.411297852474323,0.20168067226890757,0.4935064935064935,0.43902439024390244,0.34782608695652173,0.3157894736842105,0.5645161290322581,0.42016806722689076,0.24444444444444444,0.28865979381443296
predictions/qlora_predictions_RU_r8_a32.json,QLoRA,RU,357,0.35154061624649857,0.40122824974411464,0.3785919129322116,0.4281045751633986,0.4183006535947712,0.20483193277310924,0.4233576642335766,0.4484304932735426,0.28125,0.3103448275862069,0.5151515151515151,0.5,0.21686746987951808,0.3333333333333333
predictions/qlora_predictions_RU_r8_a8.json,QLoRA,RU,357,0.36134453781512604,0.41935483870967744,0.40020355866909846,0.4367413632119515,0.44584500466853405,0.20168067226890757,0.49032258064516127,0.4380952380952381,0.3333333333333333,0.3783783783783784,0.5588235294117647,0.4462809917355372,0.2553191489361702,0.3010752688172043
predictions/qlora_predictions_VNM_r16_a16.json,QLoRA,VNM,144,0.2725694444444444,0.32390745501285345,0.2992214024195307,0.3697916666666667,0.3188657407407407,0.2282986111111111,0.3050847457627119,0.3050847457627119,0.125,0.13333333333333333,0.46875,0.4489795918367347,0.24390243902439024,0.36363636363636365
predictions/qlora_predictions_VNM_r16_a32-2.json,QLoRA,VNM,144,0.27708333333333335,0.30848329048843187,0.3039080025949774,0.3541666666666667,0.3194444444444444,0.23350694444444445,0.25396825396825395,0.2727272727272727,0.25,0.2777777777777778,0.43333333333333335,0.40816326530612246,0.3,0.23529411764705882
predictions/qlora_predictions_VNM_r16_a64-2.json,QLoRA,VNM,144,0.2378472222222222,0.28426395939086296,0.260329594058261,0.3263888888888889,0.2841435185185185,0.24479166666666666,0.2153846153846154,0.3157894736842105,0.14814814814814814,0.06896551724137931,0.41509433962264153,0.34782608695652173,0.14285714285714285,0.42857142857142855
predictions/qlora_predictions_VNM_r16_a8-2.json,QLoRA,VNM,144,0.2696759259259259,0.3139240506329114,0.29983902587054834,0.36574074074074076,0.31828703703703703,0.23524305555555555,0.32727272727272727,0.367816091954023,0.13333333333333333,0.3157894736842105,0.3333333333333333,0.43902439024390244,0.19047619047619047,0.2916666666666667
predictions/qlora_predictions_VNM_r32_a16-2.json,QLoRA,VNM,144,0.29050925925925924,0.33668341708542715,0.3219703342132007,0.3796296296296296,0.3431712962962963,0.22916666666666666,0.36065573770491804,0.38235294117647056,0.1935483870967742,0.30303030303030304,0.4262295081967213,0.40816326530612246,0.22727272727272727,0.27450980392156865
predictions/qlora_predictions_VNM_r32_a32-2.json,QLoRA,VNM,144,0.25983796296296297,0.3341772151898734,0.3302490194691643,0.3489583333333333,0.3153935185185185,0.2282986111111111,0.22580645161290322,0.4126984126984127,0.27586206896551724,0.3333333333333333,0.4444444444444444,0.4166666666666667,0.21739130434782608,0.3157894736842105
predictions/qlora_predictions_VNM_r32_a64-2.json,QLoRA,VNM,144,0.24710648148148145,0.3033419023136247,0.2879585229834254,0.3263888888888889,0.29108796296296297,0.23524305555555555,0.2608695652173913,0.4,0.24242424242424243,0.21052631578947367,0.4444444444444444,0.18181818181818182,0.17142857142857143,0.39215686274509803
predictions/structure-based/predictions_cz.json,Structure Prompting,CZ,977,0.25540771067894913,0.31613539270456786,0.3097280398866047,0.32352439440464004,0.35136472193790513,0.2662487205731832,0.3325526932084309,0.3140495867768595,0.21495327102803738,0.312,0.32592592592592595,0.35784313725490197,0.26755852842809363,0.35294117647058826
predictions/structure-based/predictions_en.json,Structure Prompting,EN,2630,0.38371356147021546,0.4371683706483758,0.4241096922788975,0.4333016476552598,0.5330544993662865,0.20670152091254754,0.5290836653386454,0.43455031166518254,0.30606860158311344,0.4288256227758007,0.4512396694214876,0.506806282722513,0.31259968102073366,0.4237037037037037
predictions/structure-based/predictions_multi.json,Structure Prompting,MULTI,4108,0.33535378123985715,0.39296284117066754,0.38315179011816247,0.3918167802661474,0.46694660824407663,0.22468354430379747,0.4388412017167382,0.3972911963882618,0.3092979127134725,0.37307896131425544,0.4223463687150838,0.45426642111724985,0.2810077519379845,0.3890845070422535
predictions/structure-based/predictions_ru.json,Structure Prompting,RU,357,0.2623982926503935,0.3342830009496676,0.32154786991468015,0.32492997198879553,0.36928104575163395,0.24544817927170867,0.3333333333333333,0.31446540880503143,0.26666666666666666,0.34523809523809523,0.4025974025974026,0.38596491228070173,0.20930232558139536,0.3148148148148148
predictions/structure-based/predictions_vnm.json,Structure Prompting,VNM,144,0.25775462962962964,0.31295843520782396,0.29002369434572584,0.32696759259259256,0.3402777777777778,0.2439236111111111,0.11538461538461539,0.3793103448275862,0.14285714285714285,0.32786885245901637,0.4375,0.417910447761194,0.15789473684210525,0.34146341463414637
predictions/zero_shot/predictions_cz.json,Zero-shot Prompting,CZ,977,0.25966393722279085,0.2988313856427379,0.28192884127871426,0.35311327192084613,0.2675707949505288,0.21494370522006143,0.25,0.3510204081632653,0.15950920245398773,0.2445414847161572,0.3025210084033613,0.4010416666666667,0.28013029315960913,0.26666666666666666
predictions/zero_shot/predictions_en.json,Zero-shot Prompting,EN,2630,0.42225647293137786,0.44352236053480865,0.41474993671473653,0.4926937352887923,0.4591825095057034,0.17210076045627376,0.5409556313993175,0.4485245901639344,0.30715532286212915,0.4790764790764791,0.5377483443708609,0.5230769230769231,0.29158878504672897,0.189873417721519
predictions/zero_shot/predictions_multi.json,Zero-shot Prompting,MULTI,4108,0.36421297584272266,0.3949336790665204,0.3740692164928723,0.4420912157462791,0.3921981499513145,0.18460929892891917,0.45963464938126103,0.41147467503361723,0.2736318407960199,0.40913415794481445,0.46503178928247046,0.4900074019245004,0.2682926829268293,0.21534653465346534
predictions/zero_shot/predictions_ru.json,Zero-shot Prompting,RU,357,0.2811624649859944,0.3219178082191781,0.30270372679729485,0.36589635854341734,0.2978524743230626,0.20798319327731093,0.34782608695652173,0.31351351351351353,0.23076923076923078,0.23655913978494625,0.4158415841584158,0.44025157232704404,0.24242424242424243,0.19444444444444445
predictions/zero_shot/predictions_vnm.json,Zero-shot Prompting,VNM,144,0.2444609788359788,0.29201101928374656,0.26793999508854943,0.320271164021164,0.2690972222222222,0.2230902777777778,0.12,0.4,0.15384615384615385,0.2222222222222222,0.30303030303030304,0.4406779661016949,0.32727272727272727,0.17647058823529413
